_id,District,Name (English),Name (Chinese),School Type,Level,Address,Phone,Email,Country,Link
{'$oid': '79cae30043cba1900f173187'},North,Fanling Government Secondary School,粉嶺官立中學,Gov't,Secondary,27 Yat Ming Road Fanling,26776778,fgss@edb.gov.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=84&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': 'ab0de0f5755cc21c1902a41e'},North,Fanling Kau Yan College,粉嶺救恩書院,Aided,Secondary,3 Yan Shing Lane Fanling,26608405,info@fkyc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=85&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': 'a6b111d4909e099f12d8d11e'},North,Fanling Lutheran Secondary School,基督教香港信義會心誠中學,DSS,Secondary,270 Jockey Club Road Fanling,26700541,flss@flss.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=137&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': 'bb374edc5eef0b4cb5e26e82'},North,Fanling Rhenish Church Secondary School,粉嶺禮賢會中學,Aided,Secondary,"1 Luen Yick Street, Luen Wo Market, Fanling, NT",29473698,mail@frcss.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=86&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': 'e1a6ba221af87a11453aaabf'},North,Fung Kai Liu Man Shek Tong Secondary School,鳳溪廖萬石堂中學,Aided,Secondary,6 Fung Nam Road Sheung Shui,26736106,info@fklmstss.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=89&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '4f14fc111f8e49e5c6e3d52e'},North,Fung Kai No. 1 Secondary School,鳳溪第一中學,Aided,Secondary,17 Jockey Club Road Sheung Shui,26700366,fk1ss@fk1ss.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=88&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '1e73b389459b4ff76bc8a68c'},North,HHCKLA Buddhist Ma Kam Chan Memorial English Secondary School,香海正覺蓮社佛教馬錦燦紀念英文中學,Aided,Secondary,Luen Wo Market 9 Luen Yick Street NT,26699208,info@bmkc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=397&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '4211107225d7441069aa7e2c'},North,Hong Kong Taoist Association Tang Hin Memorial Secondary School,香港道教聯合會鄧顯紀念中學,Aided,Secondary,"Choi Yuen Estate, Sheung Shui, N.T.",26726820,school@tanghin.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=361&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '0d3fe09325dc7038edb96717'},North,Po Leung Kuk Ma Kam Ming College,保良局馬錦明中學,Aided,Secondary,"38 Wah Ming Road, Fanling, New Territories",26794545,info@plkmkmc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=16&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '6a04e996a291670ddca533c5'},North,Sheung Shui Government Secondary School,上水官立中學,Gov't,Secondary,21 Pak Wo Road Sheung Shui New Territories,26680628,ssgss@edb.gov.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=267&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': 'bde460dd42c5a86982901832'},North,S.K.H. Chan Young Secondary School,聖公會陳融中學,Aided,Secondary,6 Chi Cheong Road Sheung Shui,26718989,info@skhcyss.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=282&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': 'b23fd94de0c7f16a38106769'},North,St. Francis of Assisi's College,聖芳濟各書院,Aided,Secondary,"1 Yan Shing Lane, Fanling",26779702,principal@sfac.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=278&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': 'a8db198044c1be15ab3e0763'},North,Tin Ka Ping Secondary School,田家炳中學,Aided,Secondary,1 Wai Hon Road Fanling,26731778,tkpss@web.tkpss.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=344&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '5b4556d19fc5730a7b852af9'},North,TWGHs Kap Yan Directors' College,東華三院甲寅年總理中學,Aided,Secondary,Choi Yuen Estate Sheung Shui,26727395,mail@twghkyds.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=66&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': 'c5e2b30f43ea3072b03cfac8'},North,TWGHs Li Ka Shing College,東華三院李嘉誠中學,Aided,Secondary,Cheung Wah Estate Fanling,26697455,lksss@tungwah.org.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=68&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '8781bd55915117e17cee3bfe'},Tai Po,Assembly of God Hebron Secondary School,神召會康樂中學,Aided,Secondary,Po Nga Court Tai Po,26520698,aoghsspchk@yahoo.com.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=271&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': 'a87e85d177bbdcdbd5358db4'},Yuen Long,Bethel High School,伯特利中學,Aided,Secondary,"11, 4th Street, Section F, Fairview Park, Yuen Long, N.T.",24712622,bhsmail@bethel.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=30&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '5611c7e3f4c1d24e57cca387'},Yuen Long,Buddhist Mau Fung Memorial College,佛教茂峰法師紀念中學,Aided,Secondary,"18 Tin Pak Road, Tin Shui Wai NT",24457171,info@bmf.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=101&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': 'fd24185334cf979471ff4c5c'},Tai Po,Buddhist Tai Kwong Chi Hong College,佛教大光慈航中學,Aided,Secondary,4 Chui Yi Street Tai Po,26640833,btc@btkchc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=90&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '6b424d3c3bf358156c934de2'},Yuen Long,Caritas Yuen Long Chan Chun Ha Secondary School,明愛元朗陳震夏中學,Aided,Secondary,66 Sai Yu Street Yuen Long,24755432,cyshk@cys.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=228&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '182c6107f57e2e97814fec21'},Tai Po,Carmel Holy Word Secondary School,迦密聖道中學,Aided,Secondary,10 Tai Po Tai Wo Road,26539786,mail@chw.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=146&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '01216820a22023dba4a6206f'},Tai Po,Carmel Pak U Secondary School,迦密柏雨中學,Aided,Secondary,"Estate Secondary School No. 1, Tai Yuen Estate, Tai Po, N.T.",26650078,cpu@cpu.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=145&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': 'd64e0efdcb61bcb82848fb18'},Yuen Long,CCC Fong Yun Wah Secondary School,中華基督教會方潤華中學,Aided,Secondary,"6 Tin Yip Road, Tin Shui Wai, Yuen Long",24455833,info@fywss.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=435&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '3a786e256e93527ec7395b05'},Tai Po,CCC Fung Leung Kit Memorial Secondary School,中華基督教會馮梁結紀念中學,Aided,Secondary,22 Plover Cove Road Tai Po,26516033,info@flk.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=436&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '96a60e476a6b43c719defb61'},Yuen Long,CCC Kei Long College,中華基督教會基朗中學,Aided,Secondary,8 Fung Yau Street South Yuen Long,24754781,mailbox@keilong.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=442&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': 'ec2141f1d426a58028ace604'},Yuen Long,CCC Kei Yuen College,中華基督教會基元中學,Aided,Secondary,Fung Yau Street East Yuen Long,24750331,mail@ccckyc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=445&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '0a6e18c7ce4602a9be52f1ba'},Tai Po,China Holiness Church Living Spirit College,中華聖潔會靈風中學,Aided,Secondary,1 Tung Leung Lane Tai Po,29589694,lsc@lsc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=456&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '115088192389136b190397eb'},Yuen Long,Chiu Lut Sau Memorial Secondary School,趙聿修紀念中學,Gov't,Secondary,7 Tai Yuk Road Yuen Long,24778237,clsmss@edb.gov.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=430&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': 'bd776129a518015c82941c0d'},Tai Po,Confucian Tai Shing Ho Kwok Pui Chun College,孔教學院大成何郭佩珍中學,Aided,Secondary,Area 17 Fu Shin Estate Tai Po,26665926,info@ctshkpcc.net,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=173&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '085658e5eb2cc468b5c7e447'},Yuen Long,CUHK FAA Thomas Cheung Secondary School,香港中文大學校友會聯會張煊昌中學,Aided,Secondary,"Tin Shui Estate, Tin Shui Wai, Yuen Long, NT",24483111,info@tcss.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=393&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '462ddbb47a3e44fd9f456fc5'},Yuen Long,Cumberland Presbyterian Church Yao Dao Secondary School,金巴崙長老會耀道中學,Aided,Secondary,28 Hong Yip Street Yuen Long,24730777,info@cpcydss.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=159&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': 'bd7efb490a22ee99749fa2de'},Yuen Long,Gertrude Simon Lutheran College,路德會西門英才中學,Aided,Secondary,1 Town Park Road North Yuen Long,24782424,schooladmin@mail.gslc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=203&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '7a66ab9dd88dfd8d6aff76fb'},Yuen Long,Heung To Middle School (Tin Shui Wai),天水圍香島中學,DSS,Secondary,"8, Tin Fai Road, Tin Shui Wai, Yuen Long, N.T.",26500016,mail@heungto.net,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=332&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '7cffee5590fa7bc2d8ea0335'},Tai Po,HK & KLN Kaifong Women's Association Sun Fong Chung College,港九街坊婦女會孫方中書院,Aided,Secondary,"4643 Tai Po Road, Tai Po Kau Tai Po",26567123,info@sunfc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=113&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '07655b21b063d46e2d5c79b5'},Yuen Long,Ho Dao College (Sponsored by Sik Sik Yuen),可道中學（嗇色園主辦）,Aided,Secondary,"11 Hung Shun Road, Hung Shui Kiu, Yuen Long, N.T.",24799885,mail@hodao.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=170&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': 'e1ba2bb83421922a1c942904'},Tai Po,Hong Kong Red Swastika Society Tai Po Secondary School,香港紅卍字會大埔卍慈中學,Aided,Secondary,Fu Heng Estate Tai Po,26666821,info@hkrsstpss.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=370&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': 'ad68b52c428ab2c3e270861d'},Tai Po,Hong Kong Taoist Association The Yuen Yuen Institute No. 2 Secondary Sch.,香港道教聯合會圓玄學院第二中學,Aided,Secondary,Fu Shin Estate Tai Po,26616038,enquiry@yy2.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=363&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '91a457f1b2329423e4169836'},Tai Po,Hong Kong Teachers' Association Lee Heng Kwei Secondary School,香港教師會李興貴中學,Aided,Secondary,Wan Tau Tong Estate Tai Po,26317556,info@hktalhk.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=373&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '4d136c9f709868223e5cee20'},Yuen Long,Ju Ching Chu Secondary School (Yuen Long),裘錦秋中學（元朗）,Aided,Secondary,"5 Tin Wu Road Tin Shui Wai, Yuen Long",24450228,enquiry@jccssyl.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=245&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '43f84ad4394d0a980cd71e6a'},Tai Po,Kau Yan College,救恩書院,Aided,Secondary,"Fu Shin Estate, Tai Po, N.T.",26608308,mail@kyc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=168&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '1975c2556d27c619d3bf3c80'},Tai Po,Ling Liang Church M H Lau Secondary School,靈糧堂劉梅軒中學,Aided,Secondary,3 Yung Yi Road Tai Po,26531234,school@llcmhlau.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=195&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': 'f3e26a7ceb33663937d0a8f7'},Tai Po,N.T. Heung Yee Kuk Tai Po District Secondary School,新界鄉議局大埔區中學,Gov't,Secondary,Tai Yuen Estate Tai Po,26643032,nthyktpdss@edb.gov.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=404&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '862fcbc6355a82fdb14b18ce'},Yuen Long,N.T. Heung Yee Kuk Yuen Long District Secondary School,新界鄉議局元朗區中學,Gov't,Secondary,"123 Kau Yuk Road, Yuen Long, N.T.",24766226,nthykyldss@edb.gov.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=405&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '1237f1d493834acb1a02e683'},Yuen Long,Pok Oi Hospital Tang Pui King Memorial College,博愛醫院鄧佩瓊紀念中學,Aided,Secondary,"Phase III, Long Ping Estate Yuen Long",24741576,pohtpkmc@tpk.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=33&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '33f51c9c54b892804db2f6a1'},Yuen Long,Pui Shing Catholic Secondary School,天主教培聖中學,Aided,Secondary,"9 Tin Ho Road, Tin Shui Wai, Yuen Long, N.T.",24450800,info@puishing.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=340&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '8cd5e25d1f83df79d49ea8fe'},Yuen Long,Queen Elizabeth School Old Students' Association Secondary School,伊利沙伯中學舊生會中學,Aided,Secondary,"18, Tin Shing Road, Tin Shui Wai, Yuen Long",23386122,info@qos.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=415&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '2aa345f076f3d247e5fc7901'},Yuen Long,Queen Elizabeth School Old Students' Association Tong Kwok Wah Sec. Sch.,伊利沙伯中學舊生會湯國華中學,Aided,Secondary,57 Tin Wah Road NT,26175000,info@qts.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=414&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '3d3c5867afea7b4c26d459a9'},Tai Po,SALEM-Immanuel Lutheran College,南亞路德會沐恩中學,Aided,Secondary,Tai Yuen Estate Tai Po,26673129,info@ilc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=232&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '00a3b392e6a131de4612443f'},Yuen Long,Shun Tak Fraternal Association Yung Yau College,順德聯誼總會翁祐中學,Aided,Secondary,Tin Heng Estate Tin Shui Wai Yuen Long NT,31570632,info@stfa-yyc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=326&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '306b2a7027e6b5d52b942c68'},Yuen Long,Shung Tak Catholic English College,天主教崇德英文書院,Aided,Secondary,"1, Hung Tak Road, Hung Shui Kiu, Yuen Long",24764263,mail@stc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=334&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '3422aad529eee740070e47d3'},Yuen Long,S.K.H. Bishop Baker Secondary School,聖公會白約翰會督中學,Aided,Secondary,"10, Fung Yau Street South Yuen Long",24754778,info@skhbbss.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=280&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '72fa5811ccd506006dddd5db'},Tai Po,SKH Bishop Mok Sau Tseng Secondary School,聖公會莫壽增會督中學,Aided,Secondary,26 Wan Tau Kok Lane Tai Po,26567804,info@mst.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=291&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': 'ea622ddb7fb6fba000a26613'},Yuen Long,SPHRC Kung Yik She Secondary School,十八鄉鄉事委員會公益社中學,Aided,Secondary,20 Tin Shing Road NT,24478123,mail@sphrc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=318&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '2233ab036ecd7a2c6e9945ba'},Tai Po,Tai Po Sam Yuk Secondary School,大埔三育中學,DSS,Secondary,2 Tai Po Tau Drive Tai Po,26653459,enquiry@tpsy.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=47&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': 'efced42ae7091119649179f8'},Yuen Long,The ELCHK Yuen Long Lutheran Secondary School,基督教香港信義會元朗信義中學,Aided,Secondary,Phase II Tin Yiu Estate NT,24480622,tswyllss@yahoo.com.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=139&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '3312449a00445005500c9b9f'},Yuen Long,The Hong Kong Management Association K. S. Lo College,香港管理專業協會羅桂祥中學,Aided,Secondary,26 Tin Pak Road Tin Shui Wai NT,24703363,college@hkmakslo.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=368&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': 'a609d9a049cbae5a6af1ebc6'},Yuen Long,Jockey Club Man Kwan EduYoung College,賽馬會萬鈞毅智書院,Aided,Secondary,"5, Tin Wing Road,Tin Shui Wai, Yuen Long, N.T.",24472322,eduyoung@jcmkec.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=259&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': 'db1a30a1cabbb648a31d8600'},Yuen Long,The Yuen Yuen Institute MFBM Nei Ming Chan Lui Chung Tak Mem. College,圓玄學院妙法寺內明陳呂重德紀念中學,Aided,Secondary,Tin Shui Estate Phase I NT,24458899,admin@clctmc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=217&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '043bf2b53d3fb683ba91274d'},Yuen Long,Tin Shui Wai Government Secondary School,天水圍官立中學,Gov't,Secondary,Phase II Tin Yiu Estate Tin Shui Wai,24450967,tswgss@edb.gov.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=331&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
